"","Date","cinqMinutesInt","heureNombre"
"10724",20140304,13.417,0.5600463
"10725",20140304,13.417,0.5601505
"10726",20140304,13.417,0.5602083
"10727",20140304,13.417,0.5602199
"10728",20140304,13.417,0.5602315
"10729",20140304,13.417,0.5602662
"10730",20140304,13.417,0.5603935
"10731",20140304,13.417,0.5607755
"10732",20140304,13.417,0.560787
"10733",20140304,13.417,0.5608449
"10734",20140304,13.417,0.5609606
"10735",20140304,13.417,0.5611574
"10736",20140304,13.417,0.56125
"10737",20140304,13.417,0.5614236
"10738",20140304,13.417,0.5615625
"10739",20140304,13.417,0.5616319
"10740",20140304,13.417,0.5617245
"10741",20140304,13.417,0.561794
"10742",20140304,13.417,0.5618634
"10743",20140304,13.417,0.561875
"10744",20140304,13.417,0.5619213
"10745",20140304,13.417,0.5619329
"10746",20140304,13.417,0.561956
"10747",20140304,13.417,0.5620486
"10748",20140304,13.417,0.5620718
"10749",20140304,13.417,0.5621528
"10750",20140304,13.417,0.5621644
"10751",20140304,13.417,0.5621875
"10752",20140304,13.417,0.5622106
"10753",20140304,13.417,0.5622454
"10754",20140304,13.417,0.5622917
"10755",20140304,13.417,0.5623032
"10756",20140304,13.417,0.5623264
"10757",20140304,13.417,0.5623495
"10758",20140304,13.417,0.5623727
"10759",20140304,13.417,0.5623843
"10760",20140304,13.5,0.5631829
"10761",20140304,13.5,0.563206
"10762",20140304,13.5,0.5632639
"10763",20140304,13.5,0.5634722
"10764",20140304,13.5,0.5634954
"10765",20140304,13.5,0.5635185
"10766",20140304,13.5,0.563588
"10767",20140304,13.5,0.5640394
"10768",20140304,13.5,0.5640509
"10769",20140304,13.5,0.5640972
"10770",20140304,13.5,0.5641898
"10771",20140304,13.5,0.564213
"10772",20140304,13.5,0.5642593
"10773",20140304,13.5,0.5643403
"10774",20140304,13.5,0.5644213
"10775",20140304,13.5,0.5646412
"10776",20140304,13.5,0.5647106
"10777",20140304,13.5,0.5647569
"10778",20140304,13.5,0.5647685
"10779",20140304,13.5,0.5649306
"10780",20140304,13.5,0.5649653
"10781",20140304,13.5,0.5650116
"10782",20140304,13.5,0.5650231
"10783",20140304,13.5,0.5651273
"10784",20140304,13.5,0.5655556
"10785",20140304,13.5,0.5657755
"10786",20140304,13.5,0.5659375
"10787",20140304,13.583,0.5659838
"10788",20140304,13.583,0.5660417
"10789",20140304,13.583,0.5660764
"10790",20140304,13.583,0.5661111
"10791",20140304,13.583,0.5661227
"10792",20140304,13.583,0.5661574
"10793",20140304,13.583,0.56625
"10794",20140304,13.583,0.5663773
"10795",20140304,13.583,0.5667245
"10796",20140304,13.583,0.5667824
"10797",20140304,13.583,0.5668403
"10798",20140304,13.583,0.5668519
"10799",20140304,13.583,0.5669907
"10800",20140304,13.583,0.5671875
"10801",20140304,13.583,0.5673727
"10802",20140304,13.583,0.5675
"10803",20140304,13.583,0.5675579
"10804",20140304,13.583,0.567581
"10805",20140304,13.583,0.5676852
"10806",20140304,13.583,0.5676968
"10807",20140304,13.583,0.5677083
"10808",20140304,13.583,0.5677199
"10809",20140304,13.583,0.5678819
"10810",20140304,13.583,0.5679167
"10811",20140304,13.583,0.5679282
"10812",20140304,13.583,0.5679398
"10813",20140304,13.583,0.5679745
"10814",20140304,13.583,0.5680903
"10815",20140304,13.583,0.5681597
"10816",20140304,13.583,0.5682986
"10817",20140304,13.583,0.5683333
"10818",20140304,13.583,0.5683681
"10819",20140304,13.583,0.5684722
"10820",20140304,13.583,0.5684838
"10821",20140304,13.583,0.5685185
"10822",20140304,13.583,0.568588
"10823",20140304,13.583,0.5686921
"10824",20140304,13.583,0.5688542
"10825",20140304,13.583,0.5689005
"10826",20140304,13.583,0.5689236
"10827",20140304,13.583,0.5689583
"10828",20140304,13.583,0.5691204
"10829",20140304,13.583,0.5691319
"10830",20140304,13.583,0.5694329
"10831",20140304,13.667,0.5696875
"10832",20140304,13.667,0.5697454
"10833",20140304,13.667,0.5697569
"10834",20140304,13.667,0.5697801
"10835",20140304,13.667,0.5698727
"10836",20140304,13.667,0.5698843
"10837",20140304,13.667,0.569919
"10838",20140304,13.667,0.57
"10839",20140304,13.667,0.5700926
"10840",20140304,13.667,0.5701389
"10841",20140304,13.667,0.5701852
"10842",20140304,13.667,0.5702083
"10843",20140304,13.667,0.5704167
"10844",20140304,13.667,0.570544
"10845",20140304,13.667,0.5705671
"10846",20140304,13.667,0.5706134
"10847",20140304,13.667,0.5706829
"10848",20140304,13.667,0.5708102
"10849",20140304,13.667,0.5708796
"10850",20140304,13.667,0.5708912
"10851",20140304,13.667,0.5709606
"10852",20140304,13.667,0.5709722
"10853",20140304,13.667,0.5709838
"10854",20140304,13.667,0.5710301
"10855",20140304,13.667,0.5710764
"10856",20140304,13.667,0.5711227
"10857",20140304,13.667,0.5712384
"10858",20140304,13.667,0.5713194
"10859",20140304,13.667,0.5714468
"10860",20140304,13.667,0.5714931
"10861",20140304,13.667,0.5716088
"10862",20140304,13.667,0.5716782
"10863",20140304,13.667,0.5717014
"10864",20140304,13.667,0.5719213
"10865",20140304,13.667,0.5719676
"10866",20140304,13.667,0.5720833
"10867",20140304,13.667,0.5720949
"10868",20140304,13.667,0.5721412
"10869",20140304,13.667,0.5721644
"10870",20140304,13.667,0.5722106
"10871",20140304,13.667,0.5722454
"10872",20140304,13.667,0.5722917
"10873",20140304,13.667,0.5723032
"10874",20140304,13.667,0.5723148
"10875",20140304,13.667,0.5723264
"10876",20140304,13.667,0.5723495
"10877",20140304,13.667,0.5724074
"10878",20140304,13.667,0.572419
"10879",20140304,13.667,0.5724884
"10880",20140304,13.667,0.5728356
"10881",20140304,13.667,0.5728588
"10882",20140304,13.667,0.5728935
"10883",20140304,13.75,0.5729282
"10884",20140304,13.75,0.572963
"10885",20140304,13.75,0.5730208
"10886",20140304,13.75,0.573044
"10887",20140304,13.75,0.5730671
"10888",20140304,13.75,0.573206
"10889",20140304,13.75,0.5733218
"10890",20140304,13.75,0.5733681
"10891",20140304,13.75,0.5734375
"10892",20140304,13.75,0.5734491
"10893",20140304,13.75,0.5734722
"10894",20140304,13.75,0.5735417
"10895",20140304,13.75,0.5735532
"10896",20140304,13.75,0.5735764
"10897",20140304,13.75,0.573588
"10898",20140304,13.75,0.5736111
"10899",20140304,13.75,0.573831
"10900",20140304,13.75,0.5738889
"10901",20140304,13.75,0.5739005
"10902",20140304,13.75,0.5740046
"10903",20140304,13.75,0.5741204
"10904",20140304,13.75,0.5741435
"10905",20140304,13.75,0.5741551
"10906",20140304,13.75,0.5741898
"10907",20140304,13.75,0.574213
"10908",20140304,13.75,0.5742361
"10909",20140304,13.75,0.5742477
"10910",20140304,13.75,0.5743056
"10911",20140304,13.75,0.5743171
"10912",20140304,13.75,0.5743519
"10913",20140304,13.75,0.574375
"10914",20140304,13.75,0.5745718
"10915",20140304,13.75,0.5746875
"10916",20140304,13.75,0.5747222
"10917",20140304,13.75,0.5748611
"10918",20140304,13.75,0.575
"10919",20140304,13.75,0.5750347
"10920",20140304,13.75,0.5750579
"10921",20140304,13.75,0.5751157
"10922",20140304,13.75,0.5751505
"10923",20140304,13.75,0.5751968
"10924",20140304,13.75,0.5752083
"10925",20140304,13.75,0.5753009
"10926",20140304,13.75,0.5753356
"10927",20140304,13.75,0.575463
"10928",20140304,13.75,0.5754977
"10929",20140304,13.75,0.575544
"10930",20140304,13.75,0.5755903
"10931",20140304,13.75,0.5756944
"10932",20140304,13.75,0.575706
"10933",20140304,13.75,0.5757292
"10934",20140304,13.75,0.5757639
"10935",20140304,13.75,0.5758218
"10936",20140304,13.75,0.5758796
"10937",20140304,13.75,0.5759144
"10938",20140304,13.75,0.5759259
"10939",20140304,13.75,0.5759375
"10940",20140304,13.75,0.5759491
"10941",20140304,13.75,0.5760417
"10942",20140304,13.75,0.5761343
"10943",20140304,13.75,0.5761574
"10944",20140304,13.75,0.5761806
"10945",20140304,13.75,0.57625
"10946",20140304,13.75,0.5763542
"10947",20140304,13.833,0.576412
"10948",20140304,13.833,0.5764352
"10949",20140304,13.833,0.5764583
"10950",20140304,13.833,0.5765278
"10951",20140304,13.833,0.5765509
"10952",20140304,13.833,0.5766782
"10953",20140304,13.833,0.5767477
"10954",20140304,13.833,0.576794
"10955",20140304,13.833,0.5768634
"10956",20140304,13.833,0.5769097
"10957",20140304,13.833,0.5769444
"10958",20140304,13.833,0.5769907
"10959",20140304,13.833,0.5770255
"10960",20140304,13.833,0.577037
"10961",20140304,13.833,0.5770602
"10962",20140304,13.833,0.5771181
"10963",20140304,13.833,0.5771528
"10964",20140304,13.833,0.5772222
"10965",20140304,13.833,0.5772338
"10966",20140304,13.833,0.5773843
"10967",20140304,13.833,0.5776736
"10968",20140304,13.833,0.5782407
"10969",20140304,13.833,0.5782755
"10970",20140304,13.833,0.5783681
"10971",20140304,13.833,0.5783912
"10972",20140304,13.833,0.5785995
"10973",20140304,13.833,0.5786458
"10974",20140304,13.833,0.578669
"10975",20140304,13.833,0.5786921
"10976",20140304,13.833,0.57875
"10977",20140304,13.833,0.5787731
"10978",20140304,13.833,0.5787963
"10979",20140304,13.833,0.5788194
"10980",20140304,13.833,0.5789005
"10981",20140304,13.833,0.5789236
"10982",20140304,13.833,0.5791319
"10983",20140304,13.833,0.5792824
"10984",20140304,13.833,0.579294
"10985",20140304,13.833,0.5793171
"10986",20140304,13.833,0.5794792
"10987",20140304,13.833,0.5795949
"10988",20140304,13.833,0.5796875
"10989",20140304,13.833,0.5798148
"10990",20140304,13.917,0.5800694
"10991",20140304,13.917,0.580081
"10992",20140304,13.917,0.5801042
"10993",20140304,13.917,0.5801736
"10994",20140304,13.917,0.5803935
"10995",20140304,13.917,0.5804745
"10996",20140304,13.917,0.5804977
"10997",20140304,13.917,0.5805324
"10998",20140304,13.917,0.5807292
"10999",20140304,13.917,0.5808449
"11000",20140304,13.917,0.5811111
"11001",20140304,13.917,0.581169
"11002",20140304,13.917,0.5812269
"11003",20140304,13.917,0.5813773
"11004",20140304,13.917,0.5814005
"11005",20140304,13.917,0.5814236
"11006",20140304,13.917,0.5814468
"11007",20140304,13.917,0.5815972
"11008",20140304,13.917,0.5816088
"11009",20140304,13.917,0.5816551
"11010",20140304,13.917,0.5821065
"11011",20140304,13.917,0.5822917
"11012",20140304,13.917,0.5826505
"11013",20140304,13.917,0.5826736
"11014",20140304,13.917,0.5827083
"11015",20140304,13.917,0.5828241
"11016",20140304,13.917,0.5828356
"11017",20140304,13.917,0.5830208
"11018",20140304,13.917,0.5830787
"11019",20140304,13.917,0.5831713
"11020",20140304,13.917,0.5832755
"11021",20140304,14,0.5833681
"11022",20140304,14,0.5834606
"11023",20140304,14,0.5834954
"11024",20140304,14,0.5835069
"11025",20140304,14,0.5836227
"11026",20140304,14,0.5836574
"11027",20140304,14,0.5836806
"11028",20140304,14,0.5836921
"11029",20140304,14,0.5837037
"11030",20140304,14,0.5837384
"11031",20140304,14,0.58375
"11032",20140304,14,0.5837731
"11033",20140304,14,0.5838079
"11034",20140304,14,0.5838194
"11035",20140304,14,0.5838889
"11036",20140304,14,0.5839005
"11037",20140304,14,0.583912
"11038",20140304,14,0.5840046
"11039",20140304,14,0.5840278
"11040",20140304,14,0.5842708
"11041",20140304,14,0.584294
"11042",20140304,14,0.5843866
"11043",20140304,14,0.5845255
"11044",20140304,14,0.5846296
"11045",20140304,14,0.5846875
"11046",20140304,14,0.5847338
"11047",20140304,14,0.5848032
"11048",20140304,14,0.5848611
"11049",20140304,14,0.5849421
"11050",20140304,14,0.5851157
"11051",20140304,14,0.5852431
"11052",20140304,14,0.5853472
"11053",20140304,14,0.5853588
"11054",20140304,14,0.5853704
"11055",20140304,14,0.5853819
"11056",20140304,14,0.5854051
"11057",20140304,14,0.5854745
"11058",20140304,14,0.5854977
"11059",20140304,14,0.5856366
"11060",20140304,14,0.5856481
"11061",20140304,14,0.5856713
"11062",20140304,14,0.5856829
"11063",20140304,14,0.5857292
"11064",20140304,14,0.5857523
"11065",20140304,14,0.5858218
"11066",20140304,14,0.5858681
"11067",20140304,14,0.5859375
"11068",20140304,14,0.5860069
"11069",20140304,14,0.5860301
"11070",20140304,14,0.5860417
"11071",20140304,14,0.5860995
"11072",20140304,14,0.5861227
"11073",20140304,14,0.5861343
"11074",20140304,14,0.5861458
"11075",20140304,14,0.5861921
"11076",20140304,14,0.5862037
"11077",20140304,14,0.5863079
"11078",20140304,14,0.586331
"11079",20140304,14,0.5864352
"11080",20140304,14,0.5864468
"11081",20140304,14,0.5864699
"11082",20140304,14,0.5865278
"11083",20140304,14,0.5865856
"11084",20140304,14,0.5867014
"11085",20140304,14,0.5867708
"11086",20140304,14,0.586794
"11087",20140304,14.083,0.5868056
"11088",20140304,14.083,0.5868287
"11089",20140304,14.083,0.5870255
"11090",20140304,14.083,0.5871875
"11091",20140304,14.083,0.5872106
"11092",20140304,14.083,0.5872222
"11093",20140304,14.083,0.5872338
"11094",20140304,14.083,0.5872569
"11095",20140304,14.083,0.5872685
"11096",20140304,14.083,0.5873032
"11097",20140304,14.083,0.5873264
"11098",20140304,14.083,0.5873843
"11099",20140304,14.083,0.5874421
"11100",20140304,14.083,0.5874537
"11101",20140304,14.083,0.5874653
"11102",20140304,14.083,0.5875231
"11103",20140304,14.083,0.5876736
"11104",20140304,14.083,0.5877315
"11105",20140304,14.083,0.5877431
"11106",20140304,14.083,0.5877546
"11107",20140304,14.083,0.5877662
"11108",20140304,14.083,0.5878356
"11109",20140304,14.083,0.5878935
"11110",20140304,14.083,0.5879167
"11111",20140304,14.083,0.5880324
"11112",20140304,14.083,0.5880556
"11113",20140304,14.083,0.5881019
"11114",20140304,14.083,0.5881366
"11115",20140304,14.083,0.5884491
"11116",20140304,14.083,0.5884722
"11117",20140304,14.083,0.5885532
"11118",20140304,14.083,0.5886458
"11119",20140304,14.083,0.5886574
"11120",20140304,14.083,0.5886921
"11121",20140304,14.083,0.58875
"11122",20140304,14.083,0.5887731
"11123",20140304,14.083,0.5888889
"11124",20140304,14.083,0.5890278
"11125",20140304,14.083,0.5890741
"11126",20140304,14.083,0.5891204
"11127",20140304,14.083,0.5891667
"11128",20140304,14.083,0.589213
"11129",20140304,14.083,0.5893171
"11130",20140304,14.083,0.5893866
"11131",20140304,14.083,0.5894329
"11132",20140304,14.083,0.5894444
"11133",20140304,14.083,0.5894907
"11134",20140304,14.083,0.5895139
"11135",20140304,14.083,0.5895833
"11136",20140304,14.083,0.5896528
"11137",20140304,14.083,0.5896991
"11138",20140304,14.083,0.5897685
"11139",20140304,14.083,0.5898843
"11140",20140304,14.083,0.5900926
"11141",20140304,14.083,0.5901157
"11142",20140304,14.083,0.5902199
"11143",20140304,14.083,0.5902315
"11144",20140304,14.167,0.5902894
"11145",20140304,14.167,0.5903009
"11146",20140304,14.167,0.5903819
"11147",20140304,14.167,0.5904282
"11148",20140304,14.167,0.5904398
"11149",20140304,14.167,0.5904514
"11150",20140304,14.167,0.5904977
"11151",20140304,14.167,0.590544
"11152",20140304,14.167,0.5905671
"11153",20140304,14.167,0.5905903
"11154",20140304,14.167,0.5906597
"11155",20140304,14.167,0.5907176
"11156",20140304,14.167,0.5908102
"11157",20140304,14.167,0.5909144
"11158",20140304,14.167,0.5909491
"11159",20140304,14.167,0.5911111
"11160",20140304,14.167,0.5911806
"11161",20140304,14.167,0.5912384
"11162",20140304,14.167,0.5912616
"11163",20140304,14.167,0.5914005
"11164",20140304,14.167,0.5914468
"11165",20140304,14.167,0.5914931
"11166",20140304,14.167,0.5915509
"11167",20140304,14.167,0.5916667
"11168",20140304,14.167,0.5916898
"11169",20140304,14.167,0.5917361
"11170",20140304,14.167,0.5919907
"11171",20140304,14.167,0.5920486
"11172",20140304,14.167,0.5920718
"11173",20140304,14.167,0.5921296
"11174",20140304,14.167,0.5921528
"11175",20140304,14.167,0.5921759
"11176",20140304,14.167,0.5922338
"11177",20140304,14.167,0.5923495
"11178",20140304,14.167,0.5923727
"11179",20140304,14.167,0.5923843
"11180",20140304,14.167,0.5924074
"11181",20140304,14.167,0.5924769
"11182",20140304,14.167,0.5925579
"11183",20140304,14.167,0.5926852
"11184",20140304,14.167,0.5927083
"11185",20140304,14.167,0.5927662
"11186",20140304,14.167,0.5927778
"11187",20140304,14.167,0.5928472
"11188",20140304,14.167,0.592963
"11189",20140304,14.167,0.5929977
"11190",20140304,14.167,0.5930324
"11191",20140304,14.167,0.5931134
"11192",20140304,14.167,0.593206
"11193",20140304,14.167,0.5933333
"11194",20140304,14.167,0.5933681
"11195",20140304,14.167,0.5934722
"11196",20140304,14.167,0.5937037
"11197",20140304,14.25,0.5938079
"11198",20140304,14.25,0.5939583
"11199",20140304,14.25,0.5939815
"11200",20140304,14.25,0.5942477
"11201",20140304,14.25,0.5944444
"11202",20140304,14.25,0.5944792
"11203",20140304,14.25,0.5945486
"11204",20140304,14.25,0.5945602
"11205",20140304,14.25,0.5946065
"11206",20140304,14.25,0.5946759
"11207",20140304,14.25,0.5947222
"11208",20140304,14.25,0.5948032
"11209",20140304,14.25,0.5948495
"11210",20140304,14.25,0.5948958
"11211",20140304,14.25,0.594919
"11212",20140304,14.25,0.5949421
"11213",20140304,14.25,0.5949769
"11214",20140304,14.25,0.5949884
"11215",20140304,14.25,0.5950926
"11216",20140304,14.25,0.5951042
"11217",20140304,14.25,0.5951157
"11218",20140304,14.25,0.5951389
"11219",20140304,14.25,0.595162
"11220",20140304,14.25,0.5951852
"11221",20140304,14.25,0.5952315
"11222",20140304,14.25,0.5952546
"11223",20140304,14.25,0.5953356
"11224",20140304,14.25,0.5953472
"11225",20140304,14.25,0.5953704
"11226",20140304,14.25,0.5954051
"11227",20140304,14.25,0.5954167
"11228",20140304,14.25,0.5954398
"11229",20140304,14.25,0.5954514
"11230",20140304,14.25,0.5954745
"11231",20140304,14.25,0.5954861
"11232",20140304,14.25,0.5955787
"11233",20140304,14.25,0.5955903
"11234",20140304,14.25,0.5956134
"11235",20140304,14.25,0.5956481
"11236",20140304,14.25,0.5956713
"11237",20140304,14.25,0.5957523
"11238",20140304,14.25,0.595787
"11239",20140304,14.25,0.5958218
"11240",20140304,14.25,0.5958796
"11241",20140304,14.25,0.5958912
"11242",20140304,14.25,0.5959028
"11243",20140304,14.25,0.5960185
"11244",20140304,14.25,0.5960417
"11245",20140304,14.25,0.5961806
"11246",20140304,14.25,0.596412
"11247",20140304,14.25,0.5964583
"11248",20140304,14.25,0.5964815
"11249",20140304,14.25,0.596956
"11250",20140304,14.25,0.5970139
"11251",20140304,14.25,0.5970486
"11252",20140304,14.25,0.5971181
"11253",20140304,14.25,0.5971991
"11254",20140304,14.333,0.5972338
"11255",20140304,14.333,0.5972454
"11256",20140304,14.333,0.597338
"11257",20140304,14.333,0.5974074
"11258",20140304,14.333,0.5974653
"11259",20140304,14.333,0.5974769
"11260",20140304,14.333,0.5975926
"11261",20140304,14.333,0.5977315
"11262",20140304,14.333,0.5977431
"11263",20140304,14.333,0.5977546
"11264",20140304,14.333,0.5977662
"11265",20140304,14.333,0.5977894
"11266",20140304,14.333,0.5978009
"11267",20140304,14.333,0.5978819
"11268",20140304,14.333,0.5979514
"11269",20140304,14.333,0.5979861
"11270",20140304,14.333,0.5980093
"11271",20140304,14.333,0.5980787
"11272",20140304,14.333,0.598125
"11273",20140304,14.333,0.5981481
"11274",20140304,14.333,0.5981597
"11275",20140304,14.333,0.5981713
"11276",20140304,14.333,0.5982407
"11277",20140304,14.333,0.5982986
"11278",20140304,14.333,0.5983681
"11279",20140304,14.333,0.5983796
"11280",20140304,14.333,0.5983912
"11281",20140304,14.333,0.5984259
"11282",20140304,14.333,0.5984491
"11283",20140304,14.333,0.5986343
"11284",20140304,14.333,0.5986458
"11285",20140304,14.333,0.5987731
"11286",20140304,14.333,0.5987847
"11287",20140304,14.333,0.5987963
"11288",20140304,14.333,0.598831
"11289",20140304,14.333,0.5989468
"11290",20140304,14.333,0.5992824
"11291",20140304,14.333,0.5993287
"11292",20140304,14.333,0.5995833
"11293",20140304,14.333,0.5996181
"11294",20140304,14.333,0.5996412
"11295",20140304,14.333,0.5996528
"11296",20140304,14.333,0.5996991
"11297",20140304,14.333,0.5997338
"11298",20140304,14.333,0.5997454
"11299",20140304,14.333,0.5998958
"11300",20140304,14.333,0.600081
"11301",20140304,14.333,0.6001968
"11302",20140304,14.333,0.6003704
"11303",20140304,14.333,0.6004398
"11304",20140304,14.333,0.6006366
"11305",20140304,14.333,0.6006481
"11306",20140304,14.417,0.6006944
"11307",20140304,14.417,0.600706
"11308",20140304,14.417,0.6007523
"11309",20140304,14.417,0.6007639
"11310",20140304,14.417,0.601088
"11311",20140304,14.417,0.6011111
"11312",20140304,14.417,0.6011806
"11313",20140304,14.417,0.6012269
"11314",20140304,14.417,0.6012731
"11315",20140304,14.417,0.6012963
"11316",20140304,14.417,0.6013194
"11317",20140304,14.417,0.6015394
"11318",20140304,14.417,0.6016551
"11319",20140304,14.417,0.6017824
"11320",20140304,14.417,0.6018287
"11321",20140304,14.417,0.6018403
"11322",20140304,14.417,0.6018519
"11323",20140304,14.417,0.6018866
"11324",20140304,14.417,0.6018981
"11325",20140304,14.417,0.6019097
"11326",20140304,14.417,0.6019792
"11327",20140304,14.417,0.6021759
"11328",20140304,14.417,0.6022106
"11329",20140304,14.417,0.6022222
"11330",20140304,14.417,0.6023727
"11331",20140304,14.417,0.6024653
"11332",20140304,14.417,0.6025116
"11333",20140304,14.417,0.6026852
"11334",20140304,14.417,0.6028241
"11335",20140304,14.417,0.6028356
"11336",20140304,14.417,0.6028588
"11337",20140304,14.417,0.6028704
"11338",20140304,14.417,0.6029398
"11339",20140304,14.417,0.6029514
"11340",20140304,14.417,0.6029861
"11341",20140304,14.417,0.6029977
"11342",20140304,14.417,0.6030324
"11343",20140304,14.417,0.6032407
"11344",20140304,14.417,0.603287
"11345",20140304,14.417,0.6034838
"11346",20140304,14.417,0.6036574
"11347",20140304,14.417,0.60375
"11348",20140304,14.417,0.6038079
"11349",20140304,14.417,0.6038426
"11350",20140304,14.417,0.6039236
"11351",20140304,14.417,0.6039699
"11352",20140304,14.417,0.6040278
"11353",20140304,14.417,0.6040741
"11354",20140304,14.5,0.6041898
"11355",20140304,14.5,0.6042245
"11356",20140304,14.5,0.6042477
"11357",20140304,14.5,0.6043519
"11358",20140304,14.5,0.6044213
"11359",20140304,14.5,0.6045023
"11360",20140304,14.5,0.6045718
"11361",20140304,14.5,0.6046181
"11362",20140304,14.5,0.6046412
"11363",20140304,14.5,0.6046644
"11364",20140304,14.5,0.6046759
"11365",20140304,14.5,0.6048148
"11366",20140304,14.5,0.6048611
"11367",20140304,14.5,0.6048727
"11368",20140304,14.5,0.604919
"11369",20140304,14.5,0.6050694
"11370",20140304,14.5,0.6051505
"11371",20140304,14.5,0.6053009
"11372",20140304,14.5,0.6053241
"11373",20140304,14.5,0.6053704
"11374",20140304,14.5,0.6054977
"11375",20140304,14.5,0.6055093
"11376",20140304,14.5,0.6055324
"11377",20140304,14.5,0.6055556
"11378",20140304,14.5,0.6056019
"11379",20140304,14.5,0.6058333
"11380",20140304,14.5,0.6059144
"11381",20140304,14.5,0.6059491
"11382",20140304,14.5,0.6059838
"11383",20140304,14.5,0.6060532
"11384",20140304,14.5,0.6060648
"11385",20140304,14.5,0.6062269
"11386",20140304,14.5,0.6062963
"11387",20140304,14.5,0.6063657
"11388",20140304,14.5,0.6064815
"11389",20140304,14.5,0.6065625
"11390",20140304,14.5,0.6066435
"11391",20140304,14.5,0.6066898
"11392",20140304,14.5,0.6067593
"11393",20140304,14.5,0.6067708
"11394",20140304,14.5,0.6068981
"11395",20140304,14.5,0.6069907
"11396",20140304,14.5,0.6070139
"11397",20140304,14.5,0.6070602
"11398",20140304,14.5,0.6070949
"11399",20140304,14.5,0.6071065
"11400",20140304,14.5,0.6071875
"11401",20140304,14.5,0.6073032
"11402",20140304,14.5,0.6073148
"11403",20140304,14.5,0.607338
"11404",20140304,14.5,0.6073611
"11405",20140304,14.5,0.6075463
"11406",20140304,14.5,0.6076273
"11407",20140304,14.583,0.6076389
"11408",20140304,14.583,0.6076505
"11409",20140304,14.583,0.6077083
"11410",20140304,14.583,0.6077315
"11411",20140304,14.583,0.6079861
"11412",20140304,14.583,0.6079977
"11413",20140304,14.583,0.6080208
"11414",20140304,14.583,0.6082407
"11415",20140304,14.583,0.6082639
"11416",20140304,14.583,0.608287
"11417",20140304,14.583,0.6083796
"11418",20140304,14.583,0.6084491
"11419",20140304,14.583,0.6084838
"11420",20140304,14.583,0.6085185
"11421",20140304,14.583,0.6087153
"11422",20140304,14.583,0.6088773
"11423",20140304,14.583,0.6089005
"11424",20140304,14.583,0.6089815
"11425",20140304,14.583,0.6090741
"11426",20140304,14.583,0.6091898
"11427",20140304,14.583,0.6092708
"11428",20140304,14.583,0.609294
"11429",20140304,14.583,0.6093056
"11430",20140304,14.583,0.609375
"11431",20140304,14.583,0.6094213
"11432",20140304,14.583,0.6094329
"11433",20140304,14.583,0.6095949
"11434",20140304,14.583,0.6096181
"11435",20140304,14.583,0.6096991
"11436",20140304,14.583,0.6098148
"11437",20140304,14.583,0.6098264
"11438",20140304,14.583,0.6098495
"11439",20140304,14.583,0.6098611
"11440",20140304,14.583,0.6099653
"11441",20140304,14.583,0.6100694
"11442",20140304,14.583,0.6101157
"11443",20140304,14.583,0.6101273
"11444",20140304,14.583,0.610162
"11445",20140304,14.583,0.6102546
"11446",20140304,14.583,0.6104514
"11447",20140304,14.583,0.610463
"11448",20140304,14.583,0.610544
"11449",20140304,14.583,0.6105787
"11450",20140304,14.583,0.6105903
"11451",20140304,14.583,0.6107523
"11452",20140304,14.583,0.6107755
"11453",20140304,14.583,0.6108218
"11454",20140304,14.583,0.6110185
"11455",20140304,14.583,0.6110301
"11456",20140304,14.667,0.6113079
"11457",20140304,14.667,0.611331
"11458",20140304,14.667,0.6115741
"11459",20140304,14.667,0.6116898
"11460",20140304,14.667,0.6117245
"11461",20140304,14.667,0.6117593
"11462",20140304,14.667,0.6117708
"11463",20140304,14.667,0.6118171
"11464",20140304,14.667,0.6118287
"11465",20140304,14.667,0.6119213
"11466",20140304,14.667,0.612037
"11467",20140304,14.667,0.6120602
"11468",20140304,14.667,0.6120949
"11469",20140304,14.667,0.6122569
"11470",20140304,14.667,0.6123032
"11471",20140304,14.667,0.6123843
"11472",20140304,14.667,0.6124769
"11473",20140304,14.667,0.6125
"11474",20140304,14.667,0.6126505
"11475",20140304,14.667,0.6126968
"11476",20140304,14.667,0.6127778
"11477",20140304,14.667,0.6128472
"11478",20140304,14.667,0.6128588
"11479",20140304,14.667,0.6129167
"11480",20140304,14.667,0.6129282
"11481",20140304,14.667,0.6130903
"11482",20140304,14.667,0.6132523
"11483",20140304,14.667,0.6134375
"11484",20140304,14.667,0.6134954
"11485",20140304,14.667,0.6135301
"11486",20140304,14.667,0.6135764
"11487",20140304,14.667,0.6135995
"11488",20140304,14.667,0.6136227
"11489",20140304,14.667,0.613831
"11490",20140304,14.667,0.6139352
"11491",20140304,14.667,0.6140046
"11492",20140304,14.667,0.6141551
"11493",20140304,14.667,0.6143287
"11494",20140304,14.667,0.6143403
"11495",20140304,14.667,0.6143634
"11496",20140304,14.667,0.6144329
"11497",20140304,14.667,0.6144676
"11498",20140304,14.667,0.6144792
"11499",20140304,14.667,0.6144907
"11500",20140304,14.667,0.6145255
"11501",20140304,14.75,0.6146296
"11502",20140304,14.75,0.6147338
"11503",20140304,14.75,0.6147801
"11504",20140304,14.75,0.6148264
"11505",20140304,14.75,0.6148611
"11506",20140304,14.75,0.6148843
"11507",20140304,14.75,0.6148958
"11508",20140304,14.75,0.6149537
"11509",20140304,14.75,0.6151736
"11510",20140304,14.75,0.6152083
