Date,heureNombre,heureHHMMSS,taille,prix
20140306,0.3968403,93127,2,1223.48
20140306,0.396875,93130,225,1223.509
20140306,0.3968981,93132,4,1223.69
20140306,0.396956,93137,200,1223.699
20140306,0.3969907,93140,100,1223.85
20140306,0.3971065,93150,304,1223.99
20140306,0.3971181,93151,306,1223.668
20140306,0.3971296,93152,520,1223.65
20140306,0.3971412,93153,300,1223.48
20140306,0.3972106,93159,2921,1223.26
20140306,0.3972222,93200,108,1223.883
20140306,0.3972569,93203,800,1223.432
20140306,0.3972917,93206,499,1223.773
20140306,0.3973032,93207,108,1223.821
20140306,0.3973148,93208,100,1223.82
20140306,0.3973264,93209,25,1223.26
20140306,0.3973495,93211,202,1223.82
20140306,0.3973727,93213,5,1223.79
20140306,0.3974537,93220,1000,1223.84
20140306,0.3974653,93221,300,1223.58
20140306,0.3974769,93222,100,1224
20140306,0.3975694,93230,200,1224.4
20140306,0.3975926,93232,100,1224.4
20140306,0.3976157,93234,60,1224.095
20140306,0.3976273,93235,25,1224.4
20140306,0.3976736,93239,1,1223.84
20140306,0.3976852,93240,180,1224.407
20140306,0.3977315,93244,4,1224.29
20140306,0.3978125,93251,1100,1224.479
20140306,0.3978241,93252,200,1224.869
20140306,0.3978356,93253,400,1224.6
20140306,0.3978472,93254,300,1224.71
20140306,0.3978935,93258,105,1224.71
20140306,0.3979051,93259,100,1224.852
20140306,0.3979167,93300,100,1224.9
20140306,0.3979398,93302,200,1224.8
20140306,0.397963,93304,120,1224.898
20140306,0.3979977,93307,560,1224.861
20140306,0.3980093,93308,400,1224.9
20140306,0.3980208,93309,123,1224.992
20140306,0.3980324,93310,177,1225.031
20140306,0.398044,93311,100,1225.08
20140306,0.3980671,93313,400,1225.148
20140306,0.3980787,93314,200,1224.64
20140306,0.3981019,93316,1100,1224.239
20140306,0.3981134,93317,110,1224.44
20140306,0.398125,93318,1100,1224.058
20140306,0.3981366,93319,200,1224.58
20140306,0.3981481,93320,100,1224.83
20140306,0.3981597,93321,300,1224.242
20140306,0.3981713,93322,20,1224.49
20140306,0.3981944,93324,100,1224.24
20140306,0.398206,93325,300,1225.017
20140306,0.3982176,93326,8,1225.2
20140306,0.3982292,93327,18,1225.2
20140306,0.3982523,93329,10,1225.189
20140306,0.3982639,93330,10,1225.19
20140306,0.3982755,93331,200,1225.19
20140306,0.3982986,93333,3,1225.14
20140306,0.3983218,93335,50,1225.19
20140306,0.3983333,93336,1,1224.84
20140306,0.3983565,93338,90,1225.076
20140306,0.3983796,93340,6,1224.89
20140306,0.3983912,93341,100,1224.25
20140306,0.3984259,93344,85,1224.24
20140306,0.3984375,93345,12,1224
20140306,0.3984606,93347,6,1224.24
20140306,0.3984722,93348,10,1224.239
20140306,0.3984954,93350,300,1224.057
20140306,0.3985069,93351,1,1224.11
20140306,0.3985185,93352,50,1224.11
20140306,0.3985532,93355,100,1223.995
20140306,0.3985648,93356,25,1223.371
20140306,0.3985764,93357,1,1224.4
20140306,0.3986343,93402,150,1224
20140306,0.398669,93405,600,1223.642
20140306,0.3987153,93409,4,1224.029
20140306,0.3987384,93411,20,1223.969
20140306,0.39875,93412,1,1224
20140306,0.3987731,93414,30,1223.97
20140306,0.3988079,93417,100,1223.823
20140306,0.398831,93419,200,1223.945
20140306,0.3988542,93421,100,1224
20140306,0.398912,93426,17,1223.939
20140306,0.3989352,93428,101,1223.915
20140306,0.3989583,93430,210,1223.977
20140306,0.3989699,93431,200,1223.99
20140306,0.3989931,93433,100,1224.4
20140306,0.3990162,93435,1,1224.4
20140306,0.3990741,93440,77,1223.757
20140306,0.3991319,93445,100,1224.16
20140306,0.3991782,93449,100,1224.37
20140306,0.3991898,93450,3,1224.4
20140306,0.3992014,93451,300,1224.51
20140306,0.3992245,93453,339,1224.579
20140306,0.3992708,93457,8,1223.8
20140306,0.399294,93459,21,1224.8
20140306,0.3993171,93501,20,1223.8
20140306,0.3993403,93503,5,1224.8
20140306,0.3994097,93509,100,1224.8
20140306,0.3994213,93510,5,1224.8
20140306,0.3994329,93511,18,1224.8
20140306,0.3994444,93512,80,1224.8
20140306,0.399456,93513,50,1224.3
20140306,0.3994676,93514,1,1224.8
20140306,0.3994907,93516,5,1224.8
20140306,0.3995255,93519,400,1224.535
20140306,0.3995602,93522,601,1224.859
20140306,0.3995949,93525,5,1224.765
20140306,0.3996181,93527,100,1224.99
20140306,0.3996412,93529,800,1225.129
20140306,0.3996528,93530,100,1224.97
20140306,0.3996759,93532,215,1225.014
20140306,0.3997222,93536,10,1224.54
20140306,0.3997454,93538,15,1224.783
20140306,0.3997801,93541,500,1225.034
20140306,0.3997917,93542,50,1225.48
20140306,0.3998032,93543,100,1224.84
20140306,0.3998495,93547,50,1225.299
20140306,0.3998843,93550,20,1225.01
20140306,0.3999653,93557,20,1225.01
20140306,0.4,93600,26,1224.842
20140306,0.4000116,93601,10,1225.289
20140306,0.4000579,93605,14,1225.27
20140306,0.4000694,93606,530,1225.28
20140306,0.400081,93607,100,1225.3
20140306,0.4001042,93609,200,1225.3
20140306,0.4001273,93611,8,1225.284
20140306,0.4001389,93612,10,1224.62
20140306,0.4001505,93613,125,1225.251
20140306,0.4001852,93616,50,1225
20140306,0.4002199,93619,2,1224.8
20140306,0.4002431,93621,2,1224.69
20140306,0.4003009,93626,750,1224.961
20140306,0.4003125,93627,200,1225.24
20140306,0.4003472,93630,300,1225
20140306,0.4004167,93636,26,1225.038
20140306,0.4004282,93637,100,1224.91
20140306,0.4004398,93638,10,1225.05
20140306,0.400463,93640,3,1225.05
20140306,0.4004745,93641,10,1225.04
20140306,0.4005324,93646,674,1225.046
20140306,0.4005671,93649,100,1225.05
20140306,0.4005787,93650,100,1225
20140306,0.4005903,93651,12,1225.05
20140306,0.4006481,93656,15,1225.05
20140306,0.4006829,93659,200,1225.143
20140306,0.4006944,93700,200,1225.16
20140306,0.400706,93701,200,1225.054
20140306,0.4007176,93702,200,1225.013
20140306,0.4007407,93704,200,1225
20140306,0.4007523,93705,200,1225
20140306,0.4008102,93710,200,1224.99
20140306,0.4008218,93711,30,1224.611
20140306,0.4008333,93712,1,1224.99
20140306,0.4009028,93718,2,1225.3
20140306,0.4009144,93719,4,1224.61
20140306,0.4009259,93720,103,1224.61
20140306,0.4009375,93721,100,1225
20140306,0.4009722,93724,400,1224.646
20140306,0.4009838,93725,643,1224.678
20140306,0.4009954,93726,10,1224.611
20140306,0.4010069,93727,100,1224.952
20140306,0.4010648,93732,5,1224.99
20140306,0.4010995,93735,2,1224.805
20140306,0.4011111,93736,11,1225
20140306,0.4011227,93737,350,1224.828
20140306,0.401169,93741,2,1225.24
20140306,0.4011921,93743,500,1224.647
20140306,0.4012037,93744,1,1225.24
20140306,0.4012269,93746,6,1225.23
20140306,0.4012384,93747,125,1225.118
20140306,0.4012616,93749,2,1225
20140306,0.401331,93755,450,1224.986
20140306,0.4013426,93756,12,1224.6
20140306,0.4014468,93805,37,1224.98
20140306,0.4014583,93806,1,1224.98
20140306,0.4014815,93808,200,1224.945
20140306,0.4015046,93810,311,1224.245
20140306,0.4015278,93812,200,1224.42
20140306,0.4015856,93817,199,1224.2
20140306,0.4015972,93818,100,1224.44
20140306,0.4016088,93819,226,1224.269
20140306,0.4016204,93820,5,1224.44
20140306,0.4016319,93821,200,1224.455
20140306,0.4016435,93822,290,1224.706
20140306,0.4017361,93830,9,1224.22
20140306,0.4017477,93831,4,1224.86
20140306,0.4017593,93832,200,1224.808
20140306,0.4017824,93834,2,1224.81
20140306,0.4018171,93837,60,1224.304
20140306,0.4018519,93840,10,1224.65
20140306,0.401875,93842,366,1224.292
20140306,0.4019097,93845,300,1224.51
20140306,0.4019444,93848,400,1224
20140306,0.4019676,93850,300,1224.48
20140306,0.4019907,93852,200,1224.182
20140306,0.4020139,93854,5,1224.61
20140306,0.4020718,93859,5,1224.6
20140306,0.4020833,93900,15,1224.6
20140306,0.4021065,93902,200,1224.5
20140306,0.4021412,93905,88,1223.77
20140306,0.4021528,93906,25,1224.5
20140306,0.4021644,93907,10,1224.5
20140306,0.4021991,93910,10,1224.5
20140306,0.4022569,93915,200,1224.135
20140306,0.4022801,93917,2,1224.5
20140306,0.4023264,93921,1,1224.5
20140306,0.4023611,93924,2,1224.25
20140306,0.4023727,93925,7,1224.25
20140306,0.4023958,93927,52,1224.26
20140306,0.4024074,93928,200,1224.474
20140306,0.4024306,93930,10,1224.5
20140306,0.4024421,93931,190,1223.777
20140306,0.4024537,93932,400,1224.5
20140306,0.4024653,93933,1,1223.77
20140306,0.4024769,93934,200,1224.239
20140306,0.4025,93936,1,1224.44
20140306,0.4025463,93940,1350,1224.424
20140306,0.4026042,93945,4,1223.51
20140306,0.4026736,93951,2,1224.262
20140306,0.4027083,93954,25,1223.77
20140306,0.4027199,93955,5,1224.5
20140306,0.4027546,93958,11,1223.61
20140306,0.4028472,94006,3,1224.055
20140306,0.4029051,94011,6,1224.43
20140306,0.4029167,94012,60,1223.79
20140306,0.4029282,94013,16,1224.46
20140306,0.4029398,94014,40,1224.426
20140306,0.402963,94016,25,1224.41
20140306,0.4029977,94019,17,1223.77
20140306,0.4030324,94022,5,1224.5
20140306,0.4030787,94026,16,1224.4
20140306,0.4030903,94027,35,1223.77
20140306,0.4031481,94032,6,1224.15
20140306,0.4032639,94042,200,1224.145
20140306,0.4032986,94045,110,1224.4
20140306,0.4033681,94051,66,1223.959
20140306,0.4034259,94056,1,1224.39
20140306,0.4035069,94103,30,1224.38
20140306,0.4035185,94104,3,1224.38
20140306,0.4035301,94105,16,1224.385
20140306,0.4035995,94111,10,1224.39
20140306,0.4036227,94113,5,1224.39
20140306,0.4036458,94115,600,1223.77
20140306,0.4036574,94116,600,1224.393
20140306,0.403669,94117,400,1224.431
20140306,0.4037153,94121,1104,1224.498
20140306,0.4037269,94122,35,1223.95
20140306,0.40375,94124,2,1223.95
20140306,0.4038079,94129,10,1224.499
20140306,0.4038426,94132,100,1224.5
20140306,0.4038542,94133,76,1224.225
20140306,0.4038773,94135,50,1223.971
20140306,0.4038889,94136,30,1223.95
20140306,0.4039005,94137,200,1224.5
20140306,0.403912,94138,4,1224.49
20140306,0.4039236,94139,200,1224.5
20140306,0.4039468,94141,206,1224.5
20140306,0.4039699,94143,100,1224.5
20140306,0.4040046,94146,17,1223.97
20140306,0.4040394,94149,134,1224.037
20140306,0.4040625,94151,400,1224.675
20140306,0.4040856,94153,100,1224.72
20140306,0.4041898,94202,200,1224.51
20140306,0.4042014,94203,100,1224.656
20140306,0.404213,94204,5,1224
20140306,0.404294,94211,55,1224.4
20140306,0.4043056,94212,103,1224.464
20140306,0.4043171,94213,100,1224.14
20140306,0.4043403,94215,85,1223.99
20140306,0.4044097,94221,220,1224.49
20140306,0.4044213,94222,100,1224.478
20140306,0.4045023,94229,913,1223.847
20140306,0.4045255,94231,2,1224.28
20140306,0.4045718,94235,100,1223.91
20140306,0.4045833,94236,11,1223.973
20140306,0.4045949,94237,4,1223.99
20140306,0.4046296,94240,2,1223.63
20140306,0.4046644,94243,100,1224
20140306,0.4046991,94246,500,1223.755
20140306,0.4047338,94249,30,1224.28
20140306,0.4048032,94255,13,1223.631
20140306,0.4048148,94256,2,1224.12
20140306,0.404838,94258,5,1224.279
20140306,0.4048727,94301,100,1224.184
20140306,0.4048843,94302,5,1223.631
20140306,0.4049074,94304,100,1223.89
20140306,0.405,94312,25,1223.63
20140306,0.4050231,94314,22,1223.7
20140306,0.4050463,94316,45,1224.06
20140306,0.4050579,94317,100,1224.28
20140306,0.405081,94319,2,1223.955
20140306,0.4051389,94324,10,1224.279
20140306,0.4051505,94325,1,1224.2
20140306,0.4051736,94327,10,1223.89
20140306,0.4051968,94329,100,1224.26
20140306,0.4052083,94330,20,1224.62
20140306,0.4052315,94332,100,1224.452
20140306,0.4052546,94334,100,1224.5
20140306,0.4052662,94335,125,1224.034
20140306,0.4052778,94336,4,1224.49
20140306,0.4052894,94337,10,1224.489
20140306,0.4053935,94346,2,1223.65
20140306,0.4054398,94350,2,1224.39
20140306,0.4054861,94354,300,1224.025
20140306,0.4054977,94355,23,1223.66
20140306,0.4056134,94405,30,1223.66
20140306,0.4056366,94407,24,1223.99
20140306,0.4056829,94411,200,1224.333
20140306,0.405706,94413,13,1223.671
20140306,0.4057292,94415,1,1224.29
20140306,0.4057523,94417,100,1224.281
20140306,0.4057986,94421,3,1224.2
20140306,0.4058102,94422,100,1224.254
20140306,0.4058218,94423,2,1224.29
20140306,0.4058449,94425,234,1224.758
20140306,0.4058681,94427,11,1224.921
20140306,0.4058912,94429,1,1224.93
20140306,0.4059954,94438,4,1224.49
20140306,0.4060069,94439,102,1225
20140306,0.4060417,94442,6,1225
20140306,0.4061227,94449,100,1224.965
20140306,0.4062153,94457,300,1224.66
20140306,0.4062269,94458,11,1225
20140306,0.40625,94500,5,1223.71
20140306,0.4062847,94503,2,1224.68
20140306,0.406331,94507,4,1223.75
20140306,0.4063542,94509,20,1224.679
20140306,0.406412,94514,100,1224.718
20140306,0.4064583,94518,20,1224.68
20140306,0.4064699,94519,100,1224.67
20140306,0.4065046,94522,7,1224.669
20140306,0.4065162,94523,100,1224.648
20140306,0.4065509,94526,145,1224.412
20140306,0.4065856,94529,20,1223.82
20140306,0.4067708,94545,1,1224
20140306,0.4067824,94546,1,1224.05
20140306,0.4068056,94548,100,1224.676
20140306,0.4068171,94549,100,1224.89
20140306,0.4068287,94550,732,1224.325
20140306,0.4068403,94551,400,1224.385
20140306,0.4068519,94552,606,1224.232
20140306,0.406875,94554,245,1224.208
20140306,0.4068866,94555,280,1224.242
20140306,0.4068981,94556,300,1224.267
20140306,0.4069097,94557,200,1224.36
20140306,0.4069329,94559,100,1224.36
20140306,0.4069444,94600,13,1224.6
20140306,0.407037,94608,797,1224.624
20140306,0.4070602,94610,124,1224.88
20140306,0.4070949,94613,100,1224.864
20140306,0.4071065,94614,3,1224.22
20140306,0.4071181,94615,25,1224.22
20140306,0.4071296,94616,100,1224.55
20140306,0.4071759,94620,200,1224.749
20140306,0.4071991,94622,200,1224.728
20140306,0.4072222,94624,680,1225.125
20140306,0.4072338,94625,300,1225.28
20140306,0.4072454,94626,100,1225.28
20140306,0.4072569,94627,111,1225.264
20140306,0.4072917,94630,3,1225.16
20140306,0.4073032,94631,5,1225.299
20140306,0.4073264,94633,100,1225.29
20140306,0.407338,94634,70,1225.399
20140306,0.4073495,94635,300,1225.234
20140306,0.4073611,94636,104,1225.586
20140306,0.4073843,94638,100,1225.59
20140306,0.407419,94641,125,1225.593
20140306,0.4074421,94643,800,1225.447
20140306,0.4074537,94644,100,1225.76
20140306,0.4074653,94645,5,1225.98
20140306,0.4075116,94649,4,1225.839
20140306,0.4075347,94651,100,1225.83
20140306,0.4075463,94652,400,1225.842
20140306,0.4075579,94653,200,1225.963
20140306,0.4075694,94654,141,1226
20140306,0.407581,94655,257,1225.976
20140306,0.4075926,94656,400,1225.996
20140306,0.4076042,94657,100,1226
20140306,0.4076157,94658,100,1226
20140306,0.4076273,94659,600,1225.597
20140306,0.4076389,94700,213,1225.665
20140306,0.4076852,94704,600,1225.626
20140306,0.4077315,94708,10,1225.999
20140306,0.4077662,94711,3,1225.45
20140306,0.4078009,94714,50,1226
20140306,0.4078125,94715,200,1225.902
20140306,0.4078241,94716,100,1225.96
20140306,0.4078356,94717,100,1225.96
20140306,0.4078472,94718,100,1225.96
20140306,0.4078588,94719,200,1225.875
20140306,0.4078704,94720,115,1225.963
20140306,0.4078819,94721,100,1225.9
20140306,0.4078935,94722,301,1225.805
20140306,0.4079051,94723,100,1226
20140306,0.4079977,94731,160,1225.571
20140306,0.4080093,94732,1,1225.85
20140306,0.4080324,94734,1,1225.86
20140306,0.408044,94735,12,1225.79
20140306,0.4080671,94737,100,1225.772
20140306,0.4080787,94738,35,1225.79
20140306,0.4081366,94743,5,1225.949
20140306,0.4081481,94744,1,1225.943
20140306,0.4081597,94745,250,1225.95
20140306,0.4081713,94746,95,1225.271
20140306,0.4081829,94747,100,1225.926
20140306,0.4081944,94748,11,1225.835
20140306,0.4082639,94754,200,1225.947
20140306,0.408287,94756,300,1225.84
20140306,0.4082986,94757,100,1225.84
20140306,0.4083449,94801,10,1225.22
20140306,0.4083681,94803,5,1225.23
20140306,0.4083912,94805,55,1225.94
20140306,0.4084259,94808,100,1225.7
20140306,0.4084375,94809,2,1225.48
20140306,0.4085648,94820,10,1225.93
20140306,0.408588,94822,3,1225.78
20140306,0.4086111,94824,316,1225.867
20140306,0.4086343,94826,400,1225.841
20140306,0.4086458,94827,25,1226
20140306,0.4087037,94832,50,1225.997
20140306,0.4087269,94834,200,1225.49
20140306,0.4087384,94835,10,1225.481
20140306,0.4087731,94838,500,1225.967
20140306,0.4088426,94844,1,1225.94
20140306,0.4088542,94845,1400,1225.936
20140306,0.4089468,94853,100,1225.833
20140306,0.4089931,94857,20,1225.85
20140306,0.4090278,94900,200,1225.855
20140306,0.4091204,94908,4,1225.895
20140306,0.4091435,94910,502,1225.922
20140306,0.4091667,94912,300,1225.973
20140306,0.4091782,94913,300,1226
20140306,0.4091898,94914,5,1225.99
20140306,0.4092361,94918,100,1225.93
20140306,0.4092593,94920,5,1225.59
20140306,0.4092824,94922,10,1225.976
20140306,0.4093981,94932,5,1225.9
20140306,0.4094097,94933,250,1225.962
20140306,0.4094213,94934,2,1225.59
20140306,0.4094444,94936,200,1225.994
20140306,0.4094907,94940,150,1225.793
20140306,0.4095255,94943,1,1225.6
20140306,0.409537,94944,5,1225.95
20140306,0.4095486,94945,166,1225.789
20140306,0.4095718,94947,100,1225.76
20140306,0.4095949,94949,8,1225.81
20140306,0.4096065,94950,102,1225.724
20140306,0.4096181,94951,12,1225.759
20140306,0.4096528,94954,3,1225.79
20140306,0.4096759,94956,20,1225.498
20140306,0.4097569,95003,100,1225.77
20140306,0.4098148,95008,13,1225.251
20140306,0.4098264,95009,10,1225.82
20140306,0.409838,95010,17,1225.4
20140306,0.4098727,95013,141,1225.61
20140306,0.409919,95017,10,1225.62
20140306,0.4099537,95020,100,1225.99
20140306,0.4099653,95021,467,1226.07
20140306,0.4099769,95022,5,1225.65
20140306,0.4100116,95025,110,1226.077
20140306,0.4100231,95026,300,1225.69
20140306,0.4100347,95027,100,1226.08
20140306,0.4100463,95028,100,1225.55
20140306,0.410081,95031,213,1225.433
20140306,0.4100926,95032,300,1224.44
20140306,0.4101042,95033,100,1225.3
20140306,0.4101157,95034,150,1224.41
20140306,0.4101505,95037,210,1224.417
20140306,0.410162,95038,120,1224.419
20140306,0.4101736,95039,3,1224.92
20140306,0.4102083,95042,10,1224.682
20140306,0.4102315,95044,103,1223.84
20140306,0.4102546,95046,100,1223.83
20140306,0.4102662,95047,1100,1223.966
20140306,0.4103125,95051,18,1224.92
20140306,0.4103241,95052,25,1224.909
20140306,0.4103356,95053,50,1224.91
20140306,0.4104051,95059,600,1224.758
20140306,0.4104514,95103,20,1224
20140306,0.4105093,95108,1,1224.66
20140306,0.4105324,95110,120,1224.61
20140306,0.4105556,95112,100,1224.339
20140306,0.4106019,95116,111,1224.458
20140306,0.4106134,95117,24,1224.01
20140306,0.4106481,95120,400,1224.078
20140306,0.410706,95125,200,1224.245
20140306,0.4107292,95127,200,1224.33
20140306,0.4107407,95128,1,1224.66
20140306,0.4107755,95131,200,1224.33
20140306,0.4108681,95139,65,1224.33
20140306,0.4109259,95144,31,1224.374
20140306,0.4109491,95146,154,1224.838
20140306,0.4110417,95154,300,1224.66
20140306,0.4110648,95156,136,1224.389
20140306,0.4110764,95157,5,1224.96
20140306,0.4111227,95201,10,1224.39
20140306,0.4111921,95207,1,1224.92
20140306,0.4112269,95210,10,1224.91
20140306,0.4112731,95214,1,1224.919
20140306,0.4112963,95216,10,1224.41
20140306,0.4113426,95220,100,1224.756
20140306,0.4113889,95224,4,1224.92
20140306,0.4114236,95227,10,1224.91
20140306,0.4114931,95233,52,1224.92
20140306,0.4115278,95236,100,1224.92
20140306,0.4115394,95237,1,1224.92
20140306,0.4115625,95239,30,1224.92
20140306,0.4115856,95241,3,1224.391
20140306,0.4116204,95244,15,1224.92
20140306,0.4116551,95247,5,1224.71
20140306,0.4116898,95250,100,1224.42
20140306,0.4117014,95251,100,1224.72
20140306,0.411713,95252,20,1224.41
20140306,0.4117477,95255,40,1224.41
20140306,0.4117824,95258,7,1224.91
20140306,0.411794,95259,125,1225.024
20140306,0.411875,95306,4,1224.99
20140306,0.4120255,95319,100,1224.74
20140306,0.4120949,95325,100,1224.71
20140306,0.4121759,95332,100,1224.76
20140306,0.4122569,95339,10,1224.82
20140306,0.4122685,95340,30,1225
20140306,0.4122801,95341,11,1224.836
20140306,0.4123148,95344,10,1224.99
20140306,0.4124074,95352,3,1224.989
20140306,0.4124306,95354,100,1224.39
20140306,0.4124769,95358,200,1224.246
20140306,0.4125,95400,200,1224.3
20140306,0.4125116,95401,5,1224.3
20140306,0.4125579,95405,13,1223.92
20140306,0.4126042,95409,1,1224.41
20140306,0.4126273,95411,7,1223.91
20140306,0.4127199,95419,94,1224.57
20140306,0.4127315,95420,3,1224.35
20140306,0.4127431,95421,1,1223.91
20140306,0.4127546,95422,100,1224.1
20140306,0.4128241,95428,119,1224.555
20140306,0.4128704,95432,5,1224.56
20140306,0.4128935,95434,30,1224.67
20140306,0.4131134,95453,15,1224.67
20140306,0.413206,95501,16,1224.67
20140306,0.4132639,95506,24,1224.941
20140306,0.4132755,95507,100,1224.94
20140306,0.4133102,95510,42,1224.103
20140306,0.4133796,95516,100,1224.786
20140306,0.4134375,95521,100,1224.388
20140306,0.4134722,95524,250,1224.863
20140306,0.4135301,95529,4,1224.9
20140306,0.413588,95534,20,1224.845
20140306,0.4136111,95536,15,1224.03
20140306,0.4137384,95547,100,1224.95
20140306,0.4137731,95550,100,1224.667
20140306,0.4137847,95551,1,1224.67
20140306,0.4137963,95552,1,1224.94
20140306,0.4138889,95600,10,1224.11
20140306,0.4139815,95608,4,1224.69
20140306,0.4140162,95611,15,1224.69
20140306,0.4142593,95632,104,1224.4
20140306,0.4142708,95633,30,1224.107
20140306,0.4143171,95637,23,1224.87
20140306,0.4143981,95644,9,1224.031
20140306,0.4144213,95646,30,1224.145
20140306,0.4144792,95651,10,1224.743
20140306,0.4144907,95652,127,1224.621
20140306,0.4145023,95653,70,1224.746
20140306,0.414537,95656,108,1224.386
20140306,0.4145486,95657,400,1224.096
20140306,0.4145602,95658,1,1224.634
20140306,0.4145949,95701,2,1224.73
20140306,0.4146528,95706,100,1224.43
20140306,0.4146875,95709,8,1224.65
20140306,0.4146991,95710,1,1224.4
20140306,0.4147106,95711,100,1224.4
20140306,0.4147454,95714,1,1224.401
20140306,0.4147569,95715,10,1224.4
20140306,0.4147685,95716,100,1224.04
20140306,0.4148032,95719,30,1224.4
20140306,0.4148264,95721,200,1224.04
20140306,0.414838,95722,100,1224.136
20140306,0.4148843,95726,22,1224.161
20140306,0.4149306,95730,65,1224.069
20140306,0.4149769,95734,1,1224.11
20140306,0.415,95736,28,1224.053
20140306,0.4150347,95739,15,1224.36
20140306,0.4150926,95744,5,1224.01
20140306,0.4151736,95751,1,1224.35
20140306,0.4151968,95753,10,1224.33
20140306,0.4152894,95801,200,1224.047
20140306,0.4153009,95802,100,1224
20140306,0.4153472,95806,100,1224.06
20140306,0.4154514,95815,4,1224.007
20140306,0.4154861,95818,200,1224
20140306,0.4155324,95822,201,1224.005
20140306,0.4155903,95827,246,1224.17
20140306,0.4156019,95828,4,1224.17
20140306,0.4156134,95829,6,1224.057
20140306,0.4156366,95831,131,1223.931
20140306,0.4156829,95835,210,1223.914
20140306,0.4157176,95838,3,1223.703
20140306,0.4157639,95842,512,1224
20140306,0.4158102,95846,5,1223.7
20140306,0.4158681,95851,140,1224.01
20140306,0.4159144,95855,2,1224.17
20140306,0.4159259,95856,40,1224.17
20140306,0.4159375,95857,1,1224
20140306,0.4159722,95900,257,1223.883
20140306,0.4159954,95902,697,1223.7
20140306,0.4160069,95903,720,1224.056
20140306,0.4160417,95906,100,1223.94
20140306,0.4160532,95907,20,1224.05
20140306,0.4160648,95908,10,1224.2
20140306,0.4161921,95919,1,1224.19
20140306,0.4162153,95921,10,1224.19
20140306,0.4162269,95922,25,1224.189
20140306,0.4162616,95925,2,1224.19
20140306,0.416331,95931,5,1224.19
20140306,0.416412,95938,15,1223.67
20140306,0.4165625,95951,42,1224.18
20140306,0.4165856,95953,51,1223.68
20140306,0.4166782,100001,4,1223.995
20140306,0.4167361,100006,20,1223.68
20140306,0.4167824,100010,4,1224.129
20140306,0.4168519,100016,20,1224.19
20140306,0.4171181,100039,40,1223.82
20140306,0.4171412,100041,20,1223.821
20140306,0.4171528,100042,174,1224.049
20140306,0.4171644,100043,23,1223.277
20140306,0.4171759,100044,149,1223.356
20140306,0.4171875,100045,25,1223.33
20140306,0.4172338,100049,4,1223.9
20140306,0.4173032,100055,1,1223.26
20140306,0.4173958,100103,18,1223.58
20140306,0.4174074,100104,1,1223.9
20140306,0.4174306,100106,23,1223.9
20140306,0.4174421,100107,15,1223.9
20140306,0.4175694,100118,6,1223.88
20140306,0.4176273,100123,45,1224.152
20140306,0.4176389,100124,40,1223.34
20140306,0.4177083,100130,5,1224.16
20140306,0.4177546,100134,10,1224.159
20140306,0.4178009,100138,200,1223.345
20140306,0.4178241,100140,11,1223.605
20140306,0.4178819,100145,8,1223.84
20140306,0.4178935,100146,158,1222.951
20140306,0.4179051,100147,3,1222.79
20140306,0.4179282,100149,1,1223.69
20140306,0.4179398,100150,100,1223.01
20140306,0.4179977,100155,4,1223.61
20140306,0.4180208,100157,8,1223.61
20140306,0.418044,100159,14,1223.6
20140306,0.4180556,100200,20,1223.6
20140306,0.4180787,100202,6,1223.6
20140306,0.4181019,100204,6,1223.58
20140306,0.4181829,100211,4,1223.469
20140306,0.4183449,100225,10,1222.96
20140306,0.4183565,100226,76,1223.21
20140306,0.4183681,100227,15,1222.893
20140306,0.4184259,100232,1,1223
20140306,0.4184722,100236,16,1222.977
20140306,0.4185995,100247,3,1223
20140306,0.4186111,100248,1,1223.01
20140306,0.4186458,100251,100,1222.79
20140306,0.4186574,100252,15,1222.98
20140306,0.4186806,100254,100,1222.79
20140306,0.4187153,100257,1286,1222.837
20140306,0.4187731,100302,100,1222.534
20140306,0.4187847,100303,527,1222.009
20140306,0.4187963,100304,225,1222.023
20140306,0.4188079,100305,100,1222.044
20140306,0.4188657,100310,100,1222.177
20140306,0.418912,100314,100,1222.03
20140306,0.4189236,100315,1,1222
20140306,0.4189583,100318,51,1222.314
20140306,0.4189699,100319,100,1222.51
20140306,0.4189815,100320,20,1222.5
20140306,0.4190046,100322,100,1222
20140306,0.4190278,100324,200,1222.195
20140306,0.4190394,100325,3,1222.012
20140306,0.4190509,100326,100,1222.02
20140306,0.4191204,100332,27,1222.49
20140306,0.4191319,100333,4,1222.02
20140306,0.4191435,100334,3,1222.49
20140306,0.4191551,100335,10,1222.02
20140306,0.4191667,100336,400,1222.355
20140306,0.4191782,100337,100,1222.01
20140306,0.4191898,100338,50,1222.49
20140306,0.419213,100340,100,1222.02
20140306,0.4192361,100342,100,1222.03
20140306,0.4192477,100343,5,1222.02
20140306,0.4193056,100348,205,1221.903
20140306,0.4193171,100349,642,1221.452
20140306,0.4193287,100350,140,1221.547
20140306,0.4193634,100353,100,1221.21
20140306,0.4194097,100357,40,1221.254
20140306,0.4194213,100358,100,1221.21
20140306,0.4194444,100400,100,1221.471
20140306,0.419456,100401,2,1222.01
20140306,0.4194907,100404,303,1221.929
20140306,0.4195023,100405,800,1221.882
20140306,0.4195139,100406,650,1221.32
20140306,0.4195255,100407,100,1221.3
20140306,0.419537,100408,100,1221.3
20140306,0.4195718,100411,17,1221.99
